1e-06,0,0,0,3.66979,3.80541,0.135622,298,0,0,0,0,0,0,1e-06
0.000101,0,0,-0.35,3.71108,3.80551,0.135606,298,0,0,0,0,0,0,0.000101
2.0001,0.000194444,0.000721649,-0.35,3.71134,3.80572,0.135558,298.001,2,0.000194444,0.000721649,0,0,0,0.000101
6.0001,0.000583333,0.00216502,-0.35,3.71157,3.80593,0.135522,298.004,6,0.000583333,0.00216502,0,0,0,0.000101
10.0001,0.000972222,0.00360846,-0.35,3.71175,3.80609,0.135492,298.006,10,0.000972222,0.00360846,0,0,0,0.000101
14.0001,0.00136111,0.00505196,-0.35,3.71191,3.80623,0.135465,298.009,14,0.00136111,0.00505196,0,0,0,0.000101
18.0001,0.00175,0.00649552,-0.35,3.71205,3.80635,0.135441,298.011,18,0.00175,0.00649552,0,0,0,0.000101
22.0001,0.00213889,0.00793913,-0.35,3.71217,3.80646,0.135418,298.013,22,0.00213889,0.00793913,0,0,0,0.000101
26.0001,0.00252778,0.00938279,-0.35,3.7123,3.80657,0.135397,298.016,26,0.00252778,0.00938279,0,0,0,0.000101
30.0001,0.00291667,0.0108265,-0.35,3.71241,3.80667,0.135376,298.018,30,0.00291667,0.0108265,0,0,0,0.000101
34.0001,0.00330556,0.0122702,-0.35,3.71252,3.80677,0.135357,298.02,34,0.00330556,0.0122702,0,0,0,0.000101
38.0001,0.00369444,0.013714,-0.35,3.71263,3.80687,0.135337,298.022,38,0.00369444,0.013714,0,0,0,0.000101
42.0001,0.00408333,0.0151579,-0.35,3.71274,3.80696,0.135318,298.024,42,0.00408333,0.0151579,0,0,0,0.000101
46.0001,0.00447222,0.0166017,-0.35,3.71284,3.80705,0.1353,298.025,46,0.00447222,0.0166017,0,0,0,0.000101
50.0001,0.00486111,0.0180457,-0.35,3.71294,3.80714,0.135282,298.027,50,0.00486111,0.0180457,0,0,0,0.000101
54.0001,0.00525,0.0194896,-0.35,3.71304,3.80722,0.135264,298.029,54,0.00525,0.0194896,0,0,0,0.000101
58.0001,0.00563889,0.0209336,-0.35,3.71314,3.80731,0.135246,298.031,58,0.00563889,0.0209336,0,0,0,0.000101
